pos_x,pos_y
0.37939453,-0.12933931
-0.12060547,-0.12917933
0.87939453,-0.12901935
-0.93310547,-0.12885937
0.06689453,-0.12869942
-0.43310547,-0.12853944
0.56689453,-0.12837946
-0.68310547,-0.12821949
0.31689453,-0.1280595
-0.18310547,-0.12789953
0.81689453,-0.12773955
-0.80810547,-0.1275796
0.19189453,-0.12741962
-0.30810547,-0.12725964
0.69189453,-0.12709966
-0.55810547,-0.12693968
0.44189453,-0.1267797
-0.05810547,-0.12661973
0.94189453,-0.12645978
-0.96435547,-0.1262998
0.03564453,-0.12613982
-0.46435547,-0.12597984
0.53564453,-0.12581986
-0.71435547,-0.12565988
0.28564453,-0.12549993
-0.21435547,-0.12533996
0.78564453,-0.12517998
-0.83935547,-0.12502
0.16064453,-0.12486002
-0.33935547,-0.12470004
0.66064453,-0.12454006
-0.58935547,-0.12438011
0.41064453,-0.12422013
-0.08935547,-0.124060154
0.91064453,-0.123900175
-0.90185547,-0.123740196
0.09814453,-0.12358022
-0.40185547,-0.12342024
0.59814453,-0.12326029
-0.65185547,-0.12310031
0.34814453,-0.12294033
-0.15185547,-0.12278035
0.84814453,-0.122620374
-0.77685547,-0.122460395
0.22314453,-0.122300446
-0.27685547,-0.12214047
0.72314453,-0.12198049
-0.52685547,-0.12182051
0.47314453,-0.12166053
-0.026855469,-0.12150055
0.97314453,-0.12134057
-0.97998047,-0.121180624
0.020019531,-0.121020645
-0.47998047,-0.120860666
0.52001953,-0.12070069
-0.72998047,-0.12054071
0.27001953,-0.12038073
-0.22998047,-0.12022075
0.77001953,-0.1200608
-0.85498047,-0.11990082
0.14501953,-0.119740844
-0.35498047,-0.119580865
0.64501953,-0.119420886
-0.60498047,-0.11926091
0.39501953,-0.11910096
-0.10498047,-0.11894098
0.89501953,-0.118781
-0.91748047,-0.11862102
0.08251953,-0.11846104
-0.41748047,-0.118301064
0.58251953,-0.118141085
-0.66748047,-0.117981136
0.33251953,-0.11782116
-0.16748047,-0.11766118
0.83251953,-0.1175012
-0.79248047,-0.11734122
0.20751953,-0.11718124
-0.29248047,-0.11702126
0.70751953,-0.11686131
-0.54248047,-0.116701335
0.45751953,-0.116541356
-0.04248047,-0.11638138
0.95751953,-0.1162214
-0.94873047,-0.11606142
0.05126953,-0.11590147
-0.44873047,-0.11574149
0.55126953,-0.11558151
-0.69873047,-0.11542153
0.30126953,-0.115261555
-0.19873047,-0.115101576
0.80126953,-0.1149416
-0.82373047,-0.11478165
0.17626953,-0.11462167
-0.32373047,-0.11446169
0.67626953,-0.11430171
-0.57373047,-0.11414173
0.42626953,-0.11398175
-0.07373047,-0.113821775
0.92626953,-0.113661826
-0.88623047,-0.11350185
0.11376953,-0.11334187
-0.38623047,-0.11318189
0.61376953,-0.11302191
-0.63623047,-0.11286193
0.36376953,-0.11270198
-0.13623047,-0.112542
0.86376953,-0.112382025
-0.76123047,-0.112222046
0.23876953,-0.11206207
-0.26123047,-0.11190209
0.73876953,-0.11174211
-0.51123047,-0.11158216
0.48876953,-0.11142218
-0.011230469,-0.1112622
0.98876953,-0.11110222
-0.98779297,-0.110942245
0.012207031,-0.110782266
-0.48779297,-0.11062229
0.51220703,-0.11046234
-0.73779297,-0.11030236
0.26220703,-0.11014238
-0.23779297,-0.1099824
0.76220703,-0.10982242
-0.86279297,-0.10966244
0.13720703,-0.109502494
-0.36279297,-0.109342515
0.63720703,-0.10918254
-0.61279297,-0.10902256
0.38720703,-0.10886258
-0.11279297,-0.1087026
0.88720703,-0.10854262
-0.92529297,-0.10838267
0.07470703,-0.10822269
-0.42529297,-0.108062714
0.57470703,-0.107902735
-0.67529297,-0.10774276
0.32470703,-0.10758278
-0.17529297,-0.1074228
0.82470703,-0.10726285
-0.80029297,-0.10710287
0.19970703,-0.10694289
-0.30029297,-0.10678291
0.69970703,-0.106622934
-0.55029297,-0.106462955
0.44970703,-0.10630301
-0.05029297,-0.10614303
0.94970703,-0.10598305
-0.95654297,-0.10582307
0.04345703,-0.10566309
-0.45654297,-0.10550311
0.54345703,-0.10534313
-0.70654297,-0.105183184
0.29345703,-0.105023205
-0.20654297,-0.10486323
0.79345703,-0.10470325
-0.83154297,-0.10454327
0.16845703,-0.10438329
-0.33154297,-0.10422331
0.66845703,-0.10406336
-0.58154297,-0.10390338
0.41845703,-0.103743404
-0.08154297,-0.103583425
0.91845703,-0.10342345
-0.89404297,-0.10326347
0.10595703,-0.10310349
-0.39404297,-0.10294354
0.60595703,-0.10278356
-0.64404297,-0.10262358
0.35595703,-0.1024636
-0.14404297,-0.102303624
0.85595703,-0.102143645
-0.76904297,-0.101983696
0.23095703,-0.10182372
-0.26904297,-0.10166374
0.73095703,-0.10150376
-0.51904297,-0.10134378
0.48095703,-0.1011838
-0.019042969,-0.10102382
0.98095703,-0.100863874
-0.97216797,-0.100703895
0.027832031,-0.100543916
-0.47216797,-0.10038394
0.52783203,-0.10022396
-0.72216797,-0.10006398
0.27783203,-0.099904
-0.22216797,-0.09974405
0.77783203,-0.09958407
-0.84716797,-0.099424094
0.15283203,-0.099264115
-0.34716797,-0.099104136
0.65283203,-0.09894416
-0.59716797,-0.09878421
0.40283203,-0.09862423
-0.09716797,-0.09846425
0.90283203,-0.09830427
-0.90966797,-0.09814429
0.09033203,-0.097984314
-0.40966797,-0.097824335
0.59033203,-0.097664386
-0.65966797,-0.09750441
0.34033203,-0.09734443
-0.15966797,-0.09718445
0.84033203,-0.09702447
-0.78466797,-0.09686449
0.21533203,-0.09670451
-0.28466797,-0.096544564
0.71533203,-0.096384585
-0.53466797,-0.096224606
0.46533203,-0.09606463
-0.03466797,-0.09590465
0.96533203,-0.09574467
-0.94091797,-0.09558472
0.05908203,-0.09542474
-0.44091797,-0.09526476
0.55908203,-0.095104784
-0.69091797,-0.094944805
0.30908203,-0.094784826
-0.19091797,-0.09462485
0.80908203,-0.0944649
-0.81591797,-0.09430492
0.18408203,-0.09414494
-0.31591797,-0.09398496
0.68408203,-0.09382498
-0.56591797,-0.093665004
0.43408203,-0.093505025
-0.06591797,-0.093345076
0.93408203,-0.0931851
-0.87841797,-0.09302512
0.12158203,-0.09286514
-0.37841797,-0.09270516
0.62158203,-0.09254518
-0.62841797,-0.09238523
0.37158203,-0.09222525
-0.12841797,-0.092065275
0.87158203,-0.091905296
-0.75341797,-0.09174532
0.24658203,-0.09158534
-0.25341797,-0.09142536
0.74658203,-0.09126541
-0.50341797,-0.09110543
0.49658203,-0.09094545
-0.0034179688,-0.09078547
0.99658203,-0.090625495
-0.9975586,-0.090465516
0.0024414062,-0.09030554
-0.4975586,-0.09014559
0.5024414,-0.08998561
-0.7475586,-0.08982563
0.2524414,-0.08966565
-0.2475586,-0.08950567
0.7524414,-0.08934569
-0.8725586,-0.089185745
0.1274414,-0.089025766
-0.3725586,-0.08886579
0.6274414,-0.08870581
-0.6225586,-0.08854583
0.3774414,-0.08838585
-0.122558594,-0.08822587
0.8774414,-0.08806592
-0.9350586,-0.08790594
0.064941406,-0.087745965
-0.4350586,-0.087585986
0.5649414,-0.08742601
-0.6850586,-0.08726603
0.3149414,-0.08710605
-0.1850586,-0.0869461
0.8149414,-0.08678612
-0.8100586,-0.08662614
0.1899414,-0.08646616
-0.3100586,-0.086306185
0.6899414,-0.086146206
-0.5600586,-0.08598626
0.4399414,-0.08582628
-0.060058594,-0.0856663
0.9399414,-0.08550632
-0.9663086,-0.08534634
0.033691406,-0.08518636
-0.4663086,-0.08502638
0.5336914,-0.084866434
-0.7163086,-0.084706455
0.2836914,-0.08454648
-0.2163086,-0.0843865
0.7836914,-0.08422652
-0.8413086,-0.08406654
0.1586914,-0.08390656
-0.3413086,-0.08374661
0.6586914,-0.08358663
-0.5913086,-0.083426654
0.4086914,-0.083266675
-0.091308594,-0.0831067
0.9086914,-0.08294672
-0.9038086,-0.08278677
0.096191406,-0.08262679
-0.4038086,-0.08246681
0.5961914,-0.08230683
-0.6538086,-0.08214685
0.3461914,-0.081986874
-0.1538086,-0.081826895
0.8461914,-0.08166695
-0.7788086,-0.08150697
0.2211914,-0.08134699
-0.2788086,-0.08118701
0.7211914,-0.08102703
-0.5288086,-0.08086705
0.4711914,-0.08070707
-0.028808594,-0.080547124
0.9711914,-0.080387145
-0.9819336,-0.08022717
0.018066406,-0.08006719
-0.4819336,-0.07990721
0.5180664,-0.07974723
-0.7319336,-0.07958728
0.2680664,-0.0794273
-0.2319336,-0.07926732
0.7680664,-0.079107344
-0.8569336,-0.078947365
0.1430664,-0.07878739
-0.3569336,-0.07862741
0.6430664,-0.07846746
-0.6069336,-0.07830748
0.3930664,-0.0781475
-0.106933594,-0.07798752
0.8930664,-0.07782754
-0.9194336,-0.077667564
0.080566406,-0.077507585
-0.4194336,-0.077347636
0.5805664,-0.07718766
-0.6694336,-0.07702768
0.3305664,-0.0768677
-0.1694336,-0.07670772
0.8305664,-0.07654774
-0.7944336,-0.07638779
0.2055664,-0.076227814
-0.2944336,-0.076067835
0.7055664,-0.075907856
-0.5444336,-0.07574788
0.4555664,-0.0755879
-0.044433594,-0.07542792
0.9555664,-0.07526797
-0.9506836,-0.07510799
0.049316406,-0.07494801
-0.4506836,-0.074788034
0.5493164,-0.074628055
-0.7006836,-0.074468076
0.2993164,-0.0743081
-0.2006836,-0.07414815
0.7993164,-0.07398817
-0.8256836,-0.07382819
0.1743164,-0.07366821
-0.3256836,-0.07350823
0.6743164,-0.073348254
-0.5756836,-0.073188275
0.4243164,-0.073028326
-0.075683594,-0.07286835
0.9243164,-0.07270837
-0.8881836,-0.07254839
0.111816406,-0.07238841
-0.3881836,-0.07222843
0.6118164,-0.07206848
-0.6381836,-0.071908504
0.3618164,-0.071748525
-0.1381836,-0.071588546
0.8618164,-0.07142857
-0.7631836,-0.07126859
0.2368164,-0.07110861
-0.2631836,-0.07094866
0.7368164,-0.07078868
-0.5131836,-0.0706287
0.4868164,-0.070468724
-0.013183594,-0.070308745
0.9868164,-0.070148766
-0.9897461,-0.06998879
0.010253906,-0.06982884
-0.4897461,-0.06966886
0.5102539,-0.06950888
-0.7397461,-0.0693489
0.2602539,-0.06918892
-0.2397461,-0.069028944
0.7602539,-0.068868995
-0.8647461,-0.068709016
0.1352539,-0.06854904
-0.3647461,-0.06838906
0.6352539,-0.06822908
-0.6147461,-0.0680691
0.3852539,-0.06790912
-0.114746094,-0.06774917
0.8852539,-0.06758919
-0.9272461,-0.067429215
0.072753906,-0.067269236
-0.4272461,-0.06710926
0.5727539,-0.06694928
-0.6772461,-0.0667893
0.3227539,-0.06662935
-0.1772461,-0.06646937
0.8227539,-0.06630939
-0.8022461,-0.06614941
0.1977539,-0.065989435
-0.3022461,-0.065829456
0.6977539,-0.06566951
-0.5522461,-0.06550953
0.4477539,-0.06534955
-0.052246094,-0.06518957
0.9477539,-0.06502959
-0.9584961,-0.06486961
0.041503906,-0.06470963
-0.4584961,-0.064549685
0.5415039,-0.064389706
-0.7084961,-0.06422973
0.2915039,-0.06406975
-0.2084961,-0.06390977
0.7915039,-0.06374979
-0.8334961,-0.06358981
0.1665039,-0.06342986
-0.3334961,-0.06326988
0.6665039,-0.063109905
-0.5834961,-0.062949926
0.4165039,-0.06278995
-0.083496094,-0.06262997
0.9165039,-0.06247002
-0.8959961,-0.06231004
0.104003906,-0.06215006
-0.3959961,-0.061990082
0.6040039,-0.061830103
-0.6459961,-0.061670125
0.3540039,-0.061510146
-0.1459961,-0.061350197
0.8540039,-0.061190218
-0.7709961,-0.06103024
0.2290039,-0.06087026
-0.2709961,-0.06071028
0.7290039,-0.060550302
-0.5209961,-0.060390323
0.4790039,-0.060230374
-0.020996094,-0.060070395
0.9790039,-0.059910417
-0.9741211,-0.059750438
0.025878906,-0.05959046
-0.4741211,-0.05943048
0.5258789,-0.05927053
-0.7241211,-0.059110552
0.2758789,-0.058950573
-0.2241211,-0.058790594
0.7758789,-0.058630615
-0.8491211,-0.058470637
0.1508789,-0.058310658
-0.3491211,-0.05815071
0.6508789,-0.05799073
-0.5991211,-0.05783075
0.4008789,-0.057670772
-0.099121094,-0.057510793
0.9008789,-0.057350814
-0.9116211,-0.057190835
0.088378906,-0.057030886
-0.4116211,-0.056870908
0.5883789,-0.05671093
-0.6616211,-0.05655095
0.3383789,-0.05639097
-0.1616211,-0.056230992
0.8383789,-0.056071043
-0.7866211,-0.055911064
0.2133789,-0.055751085
-0.2866211,-0.055591106
0.7133789,-0.055431128
-0.5366211,-0.05527115
0.4633789,-0.05511117
-0.036621094,-0.05495122
0.9633789,-0.054791242
-0.9428711,-0.054631263
0.057128906,-0.054471284
-0.4428711,-0.054311305
0.5571289,-0.054151326
-0.6928711,-0.053991348
0.3071289,-0.0538314
-0.1928711,-0.05367142
0.8071289,-0.05351144
-0.8178711,-0.053351462
0.1821289,-0.053191483
-0.3178711,-0.053031504
0.6821289,-0.052871555
-0.5678711,-0.052711576
0.4321289,-0.052551597
-0.067871094,-0.05239162
0.9321289,-0.05223164
-0.8803711,-0.05207166
0.119628906,-0.051911682
-0.3803711,-0.051751733
0.6196289,-0.051591754
-0.6303711,-0.051431775
0.3696289,-0.051271796
-0.1303711,-0.051111817
0.8696289,-0.05095184
-0.7553711,-0.05079186
0.2446289,-0.05063191
-0.2553711,-0.05047193
0.7446289,-0.050311953
-0.5053711,-0.050151974
0.4946289,-0.049991995
-0.0053710938,-0.049832016
0.9946289,-0.049672067
-0.99365234,-0.04951209
0.0063476562,-0.04935211
-0.49365234,-0.04919213
0.50634766,-0.04903215
-0.74365234,-0.048872173
0.25634766,-0.048712194
-0.24365234,-0.048552245
0.75634766,-0.048392266
-0.86865234,-0.048232287
0.13134766,-0.04807231
-0.36865234,-0.04791233
0.63134766,-0.04775235
-0.61865234,-0.04759237
0.38134766,-0.047432423
-0.118652344,-0.047272444
0.88134766,-0.047112465
-0.93115234,-0.046952486
0.068847656,-0.046792507
-0.43115234,-0.04663253
0.56884766,-0.04647258
-0.68115234,-0.0463126
0.31884766,-0.04615262
-0.18115234,-0.045992643
0.81884766,-0.045832664
-0.80615234,-0.045672685
0.19384766,-0.045512706
-0.30615234,-0.045352757
0.69384766,-0.045192778
-0.55615234,-0.0450328
0.44384766,-0.04487282
-0.056152344,-0.04471284
0.94384766,-0.044552863
-0.96240234,-0.044392884
0.037597656,-0.044232935
-0.46240234,-0.044072956
0.53759766,-0.043912977
-0.71240234,-0.043752998
0.28759766,-0.04359302
-0.21240234,-0.04343304
0.78759766,-0.04327306
-0.83740234,-0.043113112
0.16259766,-0.042953134
-0.33740234,-0.042793155
0.66259766,-0.042633176
-0.58740234,-0.042473197
0.41259766,-0.042313218
-0.087402344,-0.04215327
0.91259766,-0.04199329
-0.89990234,-0.04183331
0.100097656,-0.041673332
-0.39990234,-0.041513354
0.60009766,-0.041353375
-0.64990234,-0.041193396
0.35009766,-0.041033447
-0.14990234,-0.040873468
0.85009766,-0.04071349
-0.77490234,-0.04055351
0.22509766,-0.04039353
-0.27490234,-0.040233552
0.72509766,-0.040073574
-0.52490234,-0.039913625
0.47509766,-0.039753646
-0.024902344,-0.039593667
0.97509766,-0.039433688
-0.97802734,-0.03927371
0.021972656,-0.03911373
-0.47802734,-0.03895378
0.52197266,-0.038793802
-0.72802734,-0.038633823
0.27197266,-0.038473845
-0.22802734,-0.038313866
0.77197266,-0.038153887
-0.85302734,-0.037993908
0.14697266,-0.03783396
-0.35302734,-0.03767398
0.64697266,-0.037514
-0.60302734,-0.037354022
0.39697266,-0.037194043
-0.103027344,-0.037034065
0.89697266,-0.036874086
-0.91552734,-0.036714137
0.084472656,-0.036554158
-0.41552734,-0.03639418
0.58447266,-0.0362342
-0.66552734,-0.03607422
0.33447266,-0.035914242
-0.16552734,-0.035754293
0.83447266,-0.035594314
-0.79052734,-0.035434335
0.20947266,-0.035274357
-0.29052734,-0.035114378
0.70947266,-0.0349544
-0.54052734,-0.03479442
0.45947266,-0.03463447
-0.040527344,-0.034474492
0.95947266,-0.034314513
-0.94677734,-0.034154534
0.053222656,-0.033994555
-0.44677734,-0.033834577
0.55322266,-0.033674598
-0.69677734,-0.03351465
0.30322266,-0.03335467
-0.19677734,-0.03319469
0.80322266,-0.033034712
-0.82177734,-0.032874733
0.17822266,-0.032714754
-0.32177734,-0.032554805
0.67822266,-0.032394826
-0.57177734,-0.032234848
0.42822266,-0.03207487
-0.071777344,-0.03191489
0.92822266,-0.03175491
-0.88427734,-0.031594932
0.115722656,-0.031434983
-0.38427734,-0.031275004
0.61572266,-0.031115025
-0.63427734,-0.030955046
0.36572266,-0.030795068
-0.13427734,-0.030635089
0.86572266,-0.03047511
-0.75927734,-0.03031516
0.24072266,-0.030155182
-0.25927734,-0.029995203
0.74072266,-0.029835224
-0.50927734,-0.029675245
0.49072266,-0.029515266
-0.009277344,-0.029355317
0.99072266,-0.029195338
-0.98583984,-0.02903536
0.014160156,-0.02887538
-0.48583984,-0.028715402
0.51416016,-0.028555423
-0.73583984,-0.028395444
0.26416016,-0.028235495
-0.23583984,-0.028075516
0.76416016,-0.027915537
-0.86083984,-0.027755558
0.13916016,-0.02759558
-0.36083984,-0.0274356
0.63916016,-0.027275622
-0.61083984,-0.027115673
0.38916016,-0.026955694
-0.110839844,-0.026795715
0.88916016,-0.026635736
-0.92333984,-0.026475757
0.076660156,-0.026315778
-0.42333984,-0.02615583
0.57666016,-0.02599585
-0.67333984,-0.025835872
0.32666016,-0.025675893
-0.17333984,-0.025515914
0.82666016,-0.025355935
-0.79833984,-0.025195956
0.20166016,-0.025036007
-0.29833984,-0.024876028
0.70166016,-0.02471605
-0.54833984,-0.02455607
0.45166016,-0.024396092
-0.048339844,-0.024236113
0.95166016,-0.024076134
-0.95458984,-0.023916185
0.045410156,-0.023756206
-0.45458984,-0.023596227
0.54541016,-0.023436248
-0.70458984,-0.02327627
0.29541016,-0.02311629
-0.20458984,-0.022956342
0.79541016,-0.022796363
-0.82958984,-0.022636384
0.17041016,-0.022476405
-0.32958984,-0.022316426
0.67041016,-0.022156447
-0.57958984,-0.021996468
0.42041016,-0.02183652
-0.079589844,-0.02167654
0.92041016,-0.021516562
-0.89208984,-0.021356583
0.107910156,-0.021196604
-0.39208984,-0.021036625
0.60791016,-0.020876646
-0.64208984,-0.020716697
0.35791016,-0.020556718
-0.14208984,-0.02039674
0.85791016,-0.02023676
-0.76708984,-0.020076782
0.23291016,-0.019916803
-0.26708984,-0.019756854
0.73291016,-0.019596875
-0.51708984,-0.019436896
0.48291016,-0.019276917
-0.017089844,-0.019116938
0.98291016,-0.01895696
-0.97021484,-0.01879698
0.029785156,-0.018637031
-0.47021484,-0.018477052
0.52978516,-0.018317074
-0.72021484,-0.018157095
0.27978516,-0.017997116
-0.22021484,-0.017837137
0.77978516,-0.017677158
-0.84521484,-0.017517209
0.15478516,-0.01735723
-0.34521484,-0.017197251
0.65478516,-0.017037272
-0.59521484,-0.016877294
0.40478516,-0.016717315
-0.095214844,-0.016557366
0.90478516,-0.016397387
-0.90771484,-0.016237408
0.092285156,-0.016077429
-0.40771484,-0.01591745
0.59228516,-0.015757471
-0.65771484,-0.015597492
0.34228516,-0.015437543
-0.15771484,-0.0152775645
0.84228516,-0.015117586
-0.78271484,-0.014957607
0.21728516,-0.014797628
-0.28271484,-0.014637649
0.71728516,-0.01447767
-0.53271484,-0.014317721
0.46728516,-0.014157742
-0.032714844,-0.013997763
0.96728516,-0.0138377845
-0.93896484,-0.013677806
0.061035156,-0.013517827
-0.43896484,-0.013357848
0.56103516,-0.013197899
-0.68896484,-0.01303792
0.31103516,-0.012877941
-0.18896484,-0.012717962
0.81103516,-0.012557983
-0.81396484,-0.0123980045
0.18603516,-0.0122380555
-0.31396484,-0.012078077
0.68603516,-0.011918098
-0.56396484,-0.011758119
0.43603516,-0.01159814
-0.063964844,-0.011438161
0.93603516,-0.011278182
-0.87646484,-0.011118233
0.123535156,-0.010958254
-0.37646484,-0.0107982755
0.62353516,-0.010638297
-0.62646484,-0.010478318
0.37353516,-0.010318339
-0.12646484,-0.01015836
0.87353516,-0.009998411
-0.75146484,-0.009838432
0.24853516,-0.009678453
-0.25146484,-0.009518474
0.74853516,-0.0093584955
-0.50146484,-0.009198517
0.49853516,-0.009038568
-0.0014648438,-0.008878589
0.99853516,-0.00871861
-0.99853516,-0.008558631
0.0014648438,-0.008398652
-0.49853516,-0.008238673
0.50146484,-0.008078694
-0.74853516,-0.007918745
0.25146484,-0.0077587664
-0.24853516,-0.0075987875
0.75146484,-0.0074388087
-0.87353516,-0.00727883
0.12646484,-0.007118851
-0.37353516,-0.006958872
0.62646484,-0.006798923
-0.62353516,-0.006638944
0.37646484,-0.0064789653
-0.123535156,-0.0063189864
0.87646484,-0.0061590075
-0.93603516,-0.0059990287
0.063964844,-0.0058390796
-0.43603516,-0.0056791008
0.56396484,-0.005519122
-0.68603516,-0.005359143
0.31396484,-0.005199164
-0.18603516,-0.0050391853
0.81396484,-0.0048792064
-0.81103516,-0.0047192574
0.18896484,-0.0045592785
-0.31103516,-0.0043992996
0.68896484,-0.0042393208
-0.56103516,-0.004079342
0.43896484,-0.003919363
-0.061035156,-0.0037593842
0.93896484,-0.003599435
-0.96728516,-0.0034394562
0.032714844,-0.0032794774
-0.46728516,-0.0031194985
0.53271484,-0.0029595196
-0.71728516,-0.0027995408
0.28271484,-0.0026395917
-0.21728516,-0.0024796128
0.78271484,-0.002319634
-0.84228516,-0.002159655
0.15771484,-0.0019996762
-0.34228516,-0.0018396974
0.65771484,-0.0016797185
-0.59228516,-0.0015197694
0.40771484,-0.0013597906
-0.092285156,-0.0011998117
0.90771484,-0.0010398328
-0.90478516,-0.00087985396
0.095214844,-0.0007198751
-0.40478516,-0.00055989623
0.59521484,-0.00039994717
-0.65478516,-0.0002399683
0.34521484,-7.998943e-05
-0.15478516,7.998943e-05
0.84521484,0.0002399683
-0.77978516,0.00039994717
0.22021484,0.00055992603
-0.27978516,0.0007199049
0.72021484,0.00087988377
-0.52978516,0.0010398626
0.47021484,0.0011997819
-0.029785156,0.0013597608
0.97021484,0.0015197396
-0.98291016,0.0016797185
0.017089844,0.0018396974
-0.48291016,0.0019996762
0.51708984,0.002159655
-0.73291016,0.002319634
0.26708984,0.0024796128
-0.23291016,0.0026395917
0.76708984,0.0027995706
-0.85791016,0.0029595494
0.14208984,0.0031195283
-0.35791016,0.0032794476
0.64208984,0.0034394264
-0.60791016,0.0035994053
0.39208984,0.0037593842
-0.107910156,0.003919363
0.89208984,0.004079342
-0.92041016,0.0042393208
0.079589844,0.0043992996
-0.42041016,0.0045592785
0.57958984,0.0047192574
-0.67041016,0.004879236
0.32958984,0.005039215
-0.17041016,0.005199194
0.82958984,0.005359113
-0.79541016,0.005519092
0.20458984,0.005679071
-0.29541016,0.00583905
0.70458984,0.0059990287
-0.54541016,0.0061590075
0.45458984,0.0063189864
-0.045410156,0.0064789653
0.95458984,0.006638944
-0.95166016,0.006798923
0.048339844,0.006958902
-0.45166016,0.0071188807
0.54833984,0.0072788596
-0.70166016,0.0074388385
0.29833984,0.0075987577
-0.20166016,0.0077587366
0.79833984,0.0079187155
-0.82666016,0.008078694
0.17333984,0.008238673
-0.32666016,0.008398652
0.67333984,0.008558631
-0.57666016,0.00871861
0.42333984,0.008878589
-0.076660156,0.009038568
0.92333984,0.009198546
-0.88916016,0.009358525
0.110839844,0.009518504
-0.38916016,0.009678423
0.61083984,0.009838402
-0.63916016,0.009998381
0.36083984,0.01015836
-0.13916016,0.010318339
0.86083984,0.010478318
-0.76416016,0.010638297
0.23583984,0.0107982755
-0.26416016,0.010958254
0.73583984,0.011118233
-0.51416016,0.011278212
0.48583984,0.011438191
-0.014160156,0.01159817
0.98583984,0.011758089
-0.99072266,0.011918068
0.009277344,0.012078047
-0.49072266,0.012238026
0.50927734,0.0123980045
-0.74072266,0.012557983
0.25927734,0.012717962
-0.24072266,0.012877941
0.75927734,0.01303792
-0.86572266,0.013197899
0.13427734,0.013357878
-0.36572266,0.013517857
0.63427734,0.013677835
-0.61572266,0.013837814
0.38427734,0.013997734
-0.115722656,0.014157712
0.88427734,0.014317691
-0.92822266,0.01447767
0.071777344,0.014637649
-0.42822266,0.014797628
0.57177734,0.014957607
-0.67822266,0.015117586
0.32177734,0.0152775645
-0.17822266,0.015437543
0.82177734,0.015597522
-0.80322266,0.015757501
0.19677734,0.01591748
-0.30322266,0.0160774
0.69677734,0.016237378
-0.55322266,0.016397357
0.44677734,0.016557336
-0.053222656,0.016717315
0.94677734,0.016877294
-0.95947266,0.017037272
0.040527344,0.017197251
-0.45947266,0.01735723
0.54052734,0.017517209
-0.70947266,0.017677188
0.29052734,0.017837167
-0.20947266,0.017997146
0.79052734,0.018157125
-0.83447266,0.018317044
0.16552734,0.018477023
-0.33447266,0.018637002
0.66552734,0.01879698
-0.58447266,0.01895696
0.41552734,0.019116938
-0.084472656,0.019276917
0.91552734,0.019436896
-0.89697266,0.019596875
0.103027344,0.019756854
-0.39697266,0.019916832
0.60302734,0.020076811
-0.64697266,0.02023679
0.35302734,0.02039671
-0.14697266,0.020556688
0.85302734,0.020716667
-0.77197266,0.020876646
0.22802734,0.021036625
-0.27197266,0.021196604
0.72802734,0.021356583
-0.52197266,0.021516562
0.47802734,0.02167654
-0.021972656,0.02183652
0.97802734,0.021996498
-0.97509766,0.022156477
0.024902344,0.022316456
-0.47509766,0.022476375
0.52490234,0.022636354
-0.72509766,0.022796333
0.27490234,0.022956312
-0.22509766,0.02311629
0.77490234,0.02327627
-0.85009766,0.023436248
0.14990234,0.023596227
-0.35009766,0.023756206
0.64990234,0.023916185
-0.60009766,0.024076164
0.39990234,0.024236143
-0.100097656,0.024396122
0.89990234,0.0245561
-0.91259766,0.02471602
0.087402344,0.024875998
-0.41259766,0.025035977
0.58740234,0.025195956
-0.66259766,0.025355935
0.33740234,0.025515914
-0.16259766,0.025675893
0.83740234,0.025835872
-0.78759766,0.02599585
0.21240234,0.02615583
-0.28759766,0.026315808
0.71240234,0.026475787
-0.53759766,0.026635766
0.46240234,0.026795685
-0.037597656,0.026955664
0.96240234,0.027115643
-0.94384766,0.027275622
0.056152344,0.0274356
-0.44384766,0.02759558
0.55615234,0.027755558
-0.69384766,0.027915537
0.30615234,0.028075516
-0.19384766,0.028235495
0.80615234,0.028395474
-0.81884766,0.028555453
0.18115234,0.028715432
-0.31884766,0.028875351
0.68115234,0.02903533
-0.56884766,0.029195309
0.43115234,0.029355288
-0.068847656,0.029515266
0.93115234,0.029675245
-0.88134766,0.029835224
0.118652344,0.029995203
-0.38134766,0.030155182
0.61865234,0.03031516
-0.63134766,0.03047514
0.36865234,0.030635118
-0.13134766,0.030795097
0.86865234,0.030955076
-0.75634766,0.031114995
0.24365234,0.031274974
-0.25634766,0.031434953
0.74365234,0.031594932
-0.50634766,0.03175491
0.49365234,0.03191489
-0.0063476562,0.03207487
0.99365234,0.032234848
-0.9946289,0.032394826
0.0053710938,0.032554805
-0.4946289,0.032714784
0.5053711,0.032874763
-0.7446289,0.033034742
0.2553711,0.03319466
-0.2446289,0.03335464
0.7553711,0.03351462
-0.8696289,0.033674598
0.1303711,0.033834577
-0.3696289,0.033994555
0.6303711,0.034154534
-0.6196289,0.034314513
0.3803711,0.034474492
-0.119628906,0.03463447
0.8803711,0.03479445
-0.9321289,0.03495443
0.067871094,0.035114408
-0.4321289,0.035274327
0.5678711,0.035434306
-0.6821289,0.035594285
0.3178711,0.035754263
-0.1821289,0.035914242
0.8178711,0.03607422
-0.8071289,0.0362342
0.1928711,0.03639418
-0.3071289,0.036554158
0.6928711,0.036714137
-0.5571289,0.036874115
0.4428711,0.037034094
-0.057128906,0.037194073
0.9428711,0.037354052
-0.9633789,0.03751397
0.036621094,0.03767395
-0.4633789,0.03783393
0.5366211,0.037993908
